,minVol,maxSharpe,SPY
2015-03-09,0.9862668676356069,0.9865983620642514,1.032916914534999
2015-03-10,0.9681938951868936,0.9676163164218597,1.0161610152686893
2015-03-11,0.9639273512395821,0.9624825675469467,1.0137814792782074
2015-03-12,0.9731944565298857,0.9704370261796932,1.0266706325599841
2015-03-13,0.9675213329656674,0.9649136446996442,1.0203608962918898
2015-03-16,0.9797045552710755,0.9768537303589239,1.0340075351973033
2015-03-17,0.9783651659472125,0.9759552294583155,1.0309339678762641
2015-03-18,0.990886382761412,0.9886567964048315,1.0433273844933573
2015-03-19,0.987229523638387,0.9852481098423096,1.0385683125123935
2015-03-20,0.990536714450796,0.9882758423335141,1.0430795161610154
2015-03-23,0.9895716461248495,0.987536072704783,1.041046995835812
2015-03-24,0.9851630708774113,0.9834029064347823,1.035197303192544
2015-03-25,0.9652818318865998,0.9622978624057912,1.0200277612532223
2015-03-26,0.9644829652079122,0.9618479108948966,1.017598651596272
2015-03-27,0.9659370952802074,0.963123793973799,1.0199286139202857
2015-03-30,0.9776664291491448,0.9748032572190943,1.0323716042038469
2015-03-31,0.9683740134182235,0.9653242614065196,1.0233491969066033
2015-04-01,0.9659607362112838,0.9632074993374464,1.019730319254412
2015-04-02,0.9675697863528723,0.9642853749185833,1.0233739837398375
2015-04-06,0.9755166388334575,0.9727004020620807,1.0302895102121754
2015-04-07,0.9731748866861516,0.9704497752098044,1.0275629585564148
2015-04-08,0.9763240584541288,0.9735500837374005,1.0310083283759666
2015-04-09,0.9797795619460007,0.9766838150170599,1.0355938925242911
2015-04-10,0.9843227754896129,0.9809300925019027,1.0412452905016856
2015-04-13,0.9806932530640551,0.9776962491832507,1.0365357921871903
2015-04-14,0.9801121251560383,0.9759717438281843,1.0385187388459252
2015-04-15,0.9866457554704253,0.9834719482089911,1.0431786634939522
2015-04-16,0.9847515767597713,0.9808323422418768,1.0428812214951417
2015-04-17,0.972296121319342,0.9679015765686713,1.0308843942097956
2015-04-20,0.9850612133116848,0.9827732772777781,1.0403033908387864
2015-04-21,0.9842409107243844,0.9821522772941915,1.039064049177077
2015-04-22,0.9916785058670816,0.9910278742783772,1.0441701368233194
2015-04-23,0.9949053325503954,0.9946620602442071,1.0467975411461432
2015-04-24,1.0003638748639496,1.001883456877666,1.0492261550664288
2015-04-27,0.9986344730199869,1.0032772200914999,1.0448641681538766
2015-04-28,0.9933385749049207,0.9979829402857097,1.0481856038072577
2015-04-29,0.985171717913353,0.9894525291817149,1.0438726948245092
2015-04-30,0.9809052423813548,0.9834438112339282,1.0334126511996828
2015-05-01,0.9786968889662107,0.9818358668281701,1.0446162998215347
2015-05-04,0.9805444018293226,0.9830387764396055,1.047590719809637
2015-05-05,0.9673155554552767,0.9683920482440301,1.0355938925242911
2015-05-06,0.9612246721745593,0.9608369217357273,1.0313305572080111
2015-05-07,0.9666802417913026,0.9674087690852903,1.035445171524886
2015-05-08,0.9799943740005342,0.9811383368216522,1.0490779298036883
2015-05-11,0.9751389697702078,0.9761873913377808,1.0440462026571484
2015-05-12,0.9710725342954508,0.9714368635542178,1.0409478485028751
2015-05-13,0.9732175515217922,0.9747180883238771,1.0411461431687488
2015-05-14,0.9861439022539605,0.9892755063344074,1.0520027761253223
2015-05-15,0.9850895850856449,0.9869845163671075,1.0531429704540949
2015-05-18,0.9890080371392953,0.9915789135632381,1.0564148324410074
2015-05-19,0.9875957050754317,0.9893151916146472,1.0560678167757287
2015-05-20,0.9875892653707501,0.9898453475327162,1.0553242117787032
2015-05-21,0.9911871952377679,0.9940138651629391,1.0583977790997423
2015-05-22,0.9896625713850222,0.9931422768809567,1.0558695221098553
2015-05-26,0.9771922194067171,0.978816248700698,1.044517152488598
2015-05-27,0.9910402691462402,0.9972063743956573,1.0544318857822723
2015-05-28,0.9894624919096148,0.9951625340042761,1.0532421177870315
2015-05-29,0.9827651840729188,0.9878809897264424,1.0466983938132064
2015-06-01,0.9851255172453347,0.9905385996259685,1.0488300614713464
2015-06-02,0.9836172799616654,0.9886007282213508,1.0477890144755106
2015-06-03,0.9859402105306103,0.9907105834454547,1.0505651397977394
2015-06-04,0.9772403355880372,0.9816762217615423,1.0416874876065834
2015-06-05,0.9748175426926845,0.9786454218638179,1.0399068015070396
2015-06-08,0.9663730013871275,0.9679450842330546,1.0335117985326194
2015-06-09,0.9651657589755058,0.9657689695192864,1.0333630775332143
2015-06-10,0.9784707344894525,0.9806461926565269,1.0457564941503072
2015-06-11,0.9802751835871687,0.9812322237017044,1.0491275034701566
2015-06-12,0.9721968265924333,0.972626305219888,1.0410965695022802
2015-06-15,0.9671517160721611,0.9670486691480822,1.036634939520127
2015-06-16,0.9729806875335669,0.9732125882985935,1.0422863374975213
2015-06-17,0.9739953197076346,0.9738903157574114,1.043971842157446
2015-06-18,0.9833927031486424,0.9828454694137161,1.0548284751140193
2015-06-19,0.9725643835230772,0.9709840257678258,1.0450624628197502
2015-06-22,0.9790565654893488,0.9779203768273803,1.0504164187983343
2015-06-23,0.9797455169366663,0.9786072821040281,1.0511600237953598
2015-06-24,0.9739049536899861,0.9731577590317692,1.0435256791592307
2015-06-25,0.9712845630652353,0.9706420742358275,1.040352964505255
2015-06-26,0.9670899046484093,0.9652413159745359,1.0401546698393813
2015-06-29,0.946651866608415,0.9447742378677256,1.0183422565932976
2015-06-30,0.9481004287074701,0.9459899089699719,1.0204739242514376
2015-07-01,0.9551063363905214,0.9527241169413989,1.028653579218719
2015-07-02,0.9553565153668251,0.953458771528701,1.0277116795558199
2015-07-06,0.952051549655532,0.9498672541391254,1.024786833234186
2015-07-07,0.9557322039190671,0.9523861843567434,1.0312314098750743
2015-07-08,0.939909289253104,0.9367243534905938,1.0139302002776125
2015-07-09,0.9389232405986659,0.9343999076490238,1.0157644259369423
2015-07-10,0.9523154719203688,0.9485105376992029,1.0285544318857822
2015-07-13,0.9648098085855088,0.9620356354836888,1.0399068015070396
2015-07-14,0.9687371970335141,0.9658109800040362,1.0444180051556613
2015-07-15,0.9686909597071763,0.9659152090655614,1.0440709894903828
2015-07-16,0.9787694147935263,0.9772223050424304,1.0524489391235377
2015-07-17,0.9867344576490144,0.9890718205395214,1.0533412651199683
2015-07-20,0.9896020831694146,0.9943086188526912,1.0538865754511204
2015-07-21,0.9843611593703032,0.9877056992404338,1.049722387467777
2015-07-22,0.9755358509461257,0.9717676174177435,1.047838588141979
2015-07-23,0.9717611837143924,0.969718435469112,1.0419393218322428
2015-07-24,0.9640976851580283,0.9644816371559422,1.0311322625421375
2015-07-27,0.9638746577268099,0.9627378133470413,1.0251338488994646
2015-07-28,0.9662796702955561,0.9635846560936867,1.0377255601824311
2015-07-29,0.967808656554168,0.9649797367584789,1.0448641681538766
2015-07-30,0.9716519598664577,0.9696025814522723,1.0451120364862185
2015-07-31,0.9745093976925936,0.9716010956048934,1.0435256791592307
2015-08-03,0.9769220736103258,0.9730210395811565,1.0400059488399762
2015-08-04,0.9720929784905384,0.9662900696985656,1.037973428514773
2015-08-05,0.9700464936988276,0.9673688370688855,1.0413940115010907
2015-08-06,0.9703812477911751,0.9668841370362675,1.0328673408685307
2015-08-07,0.9758145970562941,0.9735706172167007,1.0308843942097956
2015-08-10,0.975918905591938,0.9751692789663017,1.0438726948245092
2015-08-11,0.9792645269357334,0.9756174750669606,1.0344536981955186
2015-08-12,0.9771822003008764,0.9751578999443599,1.0356930398572277
2015-08-13,0.9749989397840735,0.9722037296164455,1.03440412452905
2015-08-14,0.9779177157016171,0.9757620315538559,1.0381717231806464
2015-08-17,0.9828583737161,0.9807147484655017,1.043971842157446
2015-08-18,0.9775672316251192,0.9746992223663743,1.0409478485028751
2015-08-19,0.9785300518675463,0.9760824373844843,1.0327186198691254
2015-08-20,0.973254822986111,0.9696702899592384,1.0111540749553838
2015-08-21,0.9600735114158307,0.9539400433794527,0.9807158437438034
2015-08-24,0.93970876085879,0.9342743676757237,0.9394209795756494
2015-08-25,0.9266312942393502,0.9220799276505522,0.9283660519532025
2015-08-26,0.9354761272858816,0.9333510881882238,0.964009518143962
2015-08-27,0.9473142333921896,0.9448493231408235,0.9878544517152489
2015-08-28,0.9487356797449106,0.9466727284374608,0.9879040253817173
2015-08-31,0.9412590098738728,0.9387522245086762,0.9799226650803092
2015-09-01,0.9295761774173132,0.9261220857681902,0.9506742018639699
2015-09-02,0.9343991112302853,0.9331721996410856,0.9687190164584573
2015-09-03,0.9370122898610225,0.9357976525805863,0.9694130477890145
2015-09-04,0.9341983240857391,0.932922427690787,0.9547392425143764
2015-09-08,0.9390455412099306,0.9385478032031749,0.9787328970850685
2015-09-09,0.9350201891063322,0.9348747107984419,0.9656454491374181
2015-09-10,0.93440775466893,0.9361923937102506,0.9709002577830657
2015-09-11,0.9394743709846329,0.9413704499534727,0.9753123140987507
2015-09-14,0.9384666542413738,0.9409438331967829,0.9716934364465596
2015-09-15,0.9353392263339751,0.9379891318854161,0.9838389847313108
2015-09-16,0.9376276034082469,0.9381696609386948,0.9923656553638708
2015-09-17,0.9422957748257447,0.940695418723789,0.990134840372794
2015-09-18,0.9394480092094483,0.9397405421454728,0.9689173111243307
2015-09-21,0.9342197206881302,0.9367742070354099,0.9739242514376364
2015-09-22,0.9346514142705427,0.9354145723500515,0.9612829664882014
2015-09-23,0.9338659355166644,0.9365519011872733,0.9597461828276819
2015-09-24,0.9353603200614165,0.939743730365172,0.9562760261748959
2015-09-25,0.9311955323986074,0.9348564666716676,0.956028157842554
2015-09-28,0.9274784240643398,0.9321711518510798,0.932034503271862
2015-09-29,0.9290627113317763,0.9314538820987041,0.9325798136030141
2015-09-30,0.9361188135321848,0.9390976944057913,0.9499801705334127
2015-10-01,0.9383630281535229,0.9403616523197121,0.9524588538568313
2015-10-02,0.9482137152787131,0.9498723334812965,0.966686496133254
2015-10-05,0.9502178186751106,0.9527897810229242,0.9838885583977791
2015-10-06,0.9506393788028028,0.9554275287079178,0.9805175490779298
2015-10-07,0.952953223984463,0.9560584347157117,0.988548483045806
2015-10-08,0.9532638695572405,0.9542644302263772,0.9974717430101131
2015-10-09,0.9547987211030129,0.9575958458865892,0.9980666270077335
2015-10-12,0.9588801131772213,0.9618144844837764,0.9990085266706327
2015-10-13,0.9566757931154447,0.9615919682195739,0.9927126710291493
2015-10-14,0.9585683849280656,0.9648710476756603,0.9879535990481856
2015-10-15,0.963579258078197,0.9686893873298711,1.0031231409875074
2015-10-16,0.9659253060682236,0.9697707501750361,1.0076839183025976
2015-10-19,0.9648379022701283,0.970288977537953,1.0081796549672815
2015-10-20,0.9612545797768928,0.9660389512855262,1.0068907396391038
2015-10-21,0.9630467869856786,0.9671581101655137,1.0006444576640887
2015-10-22,0.9719966690892464,0.9788775674241604,1.0175490779298038
2015-10-23,0.9731782314185482,0.9883617002376023,1.0287031528851873
2015-10-26,0.9700950398569052,0.984528218854066,1.0261748958953005
2015-10-27,0.9663803363127942,0.9788907462312187,1.0241919492365654
2015-10-28,0.9791115011133693,0.9935481750506221,1.0358417608566328
2015-10-29,0.9774970153462502,0.9908421881916553,1.0352468768590126
2015-10-30,0.9721649477255719,0.9843027199491523,1.030785246876859
2015-11-02,0.9822587480379318,0.9930971772407942,1.0429803688280785
2015-11-03,0.9862476528422228,0.9982836520538139,1.0460043624826492
2015-11-04,0.9853088721395248,0.9994111465783834,1.0428316478286734
2015-11-05,0.9833720004139848,0.9964796608145027,1.0417906008328377
2015-11-06,0.9847836296856893,0.9998621443882113,1.0412452905016856
2015-11-09,0.9754137356211158,0.9901656914769136,1.0315288518738848
2015-11-10,0.9733177602199666,0.9836262232344106,1.0339083878643665
2015-11-11,0.9711812169926937,0.9831752254245829,1.02984334721396
2015-11-12,0.9601702781822595,0.9746062670378548,1.015466983938132
2015-11-13,0.945338001412864,0.9554388601201736,1.0040650406504064
2015-11-16,0.9597770542984965,0.9700962889395769,1.019333729922665
2015-11-17,0.959538525227121,0.9703217878444906,1.0185901249256395
2015-11-18,0.9743978444838459,0.9849792166638938,1.0347511401943288
2015-11-19,0.9762084688574207,0.9894891947621717,1.0338588141978982
2015-11-20,0.9815486524331012,0.9967051597194163,1.0376303787428118
2015-11-23,0.9780971370828955,0.9908421881916549,1.0364366448542535
2015-11-24,0.9788634015751896,0.9910676870965689,1.0378247075153677
2015-11-25,0.9772342113364967,0.9879107024277743,1.0376759865159626
2015-11-27,0.9789097545070241,0.9901656914769131,1.0388657545112037
2015-11-30,0.9774350940858473,0.9912931860014826,1.0345528455284554
2015-12-01,0.9864311019624405,1.0000876432931247,1.0444180051556613
2015-12-02,0.9782815964290374,0.9937736739555356,1.0337547094983144
2015-12-03,0.9651080458299409,0.9809202363754436,1.0192841562561967
2015-12-04,0.9863889888186845,1.0050486192012305,1.0391631965100139
2015-12-07,0.9809664939683841,1.0000876432931247,1.0328673408685307
2015-12-08,0.9764518249150843,0.9976071553390718,1.0259220701963119
2015-12-09,0.9654826344678185,0.9829497265196687,1.0179456672615508
2015-12-10,0.9680575814873921,0.9856557133786354,1.0205730715843744
2015-12-11,0.9485995285446406,0.9651353130314708,1.000793178663494
2015-12-14,0.9546547948531084,0.9725767768936294,1.0058536585365854
2015-12-15,0.9617684179980251,0.9768612560869935,1.0164128494943485
2015-12-16,0.9753522530622328,0.9901656914769131,1.0312809835415429
2015-12-17,0.960257629820853,0.9746062670378545,1.0155661312710689
2015-12-18,0.9372516363979739,0.9509288820218956,0.9915764425936943
2015-12-21,0.9458940172841039,0.9606253349331931,0.9997521316676581
2015-12-22,0.9536272804640045,0.9676158009855237,1.0088241126313702
2015-12-23,0.9635321040568776,0.975733761562424,1.0213166765814
2015-12-24,0.9625143543789197,0.9752827637525961,1.0196311719214755
2015-12-28,0.9610808121172496,0.9746062670378544,1.0173012095974618
2015-12-29,0.9727690358189369,0.9879107024277741,1.0281578425540354
2015-12-30,0.9652138726166247,0.9795672429459599,1.0208705135831846
2015-12-31,0.9536092237468674,0.9658118097462123,1.0106583382907
2016-01-04,0.9407076689640038,0.9531838710710343,0.9965258774538965
2016-01-05,0.9402810777975913,0.9507033831169813,0.9982153480071387
2016-01-06,0.9285519227173038,0.9389774400614589,0.9856236367241721
2016-01-07,0.903699019239322,0.9112410747570496,0.9619769978187588
2016-01-08,0.8951681346239911,0.9040251097998051,0.951432678960936
2016-01-11,0.890606634921566,0.9006426333957773,0.9523597065238946
2016-01-12,0.9006775781750987,0.9126931934687631,0.9600475907198096
2016-01-13,0.894175158855057,0.9078115048302452,0.9360995439222686
2016-01-14,0.8971150453762724,0.9099065779591968,0.9514673805274638
2016-01-15,0.8947951553013209,0.9076487148453871,0.9310430299424945
2016-01-19,0.8939624975001799,0.9062446762323919,0.9322823716042039
2016-01-20,0.8931169018251404,0.9094524273867729,0.9203351179853262
2016-01-21,0.8924936280858544,0.9075689330249767,0.9254907792980369
2016-01-22,0.8997630380709478,0.9149859683437712,0.9444774935554234
2016-01-25,0.8955659431486142,0.9132303778810025,0.9302002776125322
2016-01-26,0.9017844209180279,0.9173186238989389,0.9428911362284355
2016-01-27,0.8968545214575633,0.9090636402953518,0.9326293872694824
2016-01-28,0.8998009327796136,0.9148582108750948,0.9374876065833829
2016-01-29,0.9144577547883975,0.9316840328650793,0.9603450327186198
2016-02-01,0.9119792731105099,0.9306318920597207,0.9599940511600238
2016-02-02,0.9126075045108795,0.9328147002011539,0.942692841562562
2016-02-03,0.911407636621856,0.9280096605861645,0.9483442395399564
2016-02-04,0.9143650773927534,0.9309127493788765,0.9498314495340076
2016-02-05,0.906403335054599,0.9198989550357635,0.9317370612730517
2016-02-08,0.9104898631308683,0.9269904945764916,0.9191949236565535
2016-02-09,0.9110117317743084,0.925951767191868,0.919244497323022
2016-02-10,0.9147536343320132,0.9317114133252251,0.9184513186595281
2016-02-11,0.912258101549549,0.9348081626539202,0.9065040650406505
2016-02-12,0.9136243074071576,0.9302576416275579,0.9251933372992266
2016-02-16,0.9161984128729824,0.9296170154590754,0.9408090422367639
2016-02-17,0.9206120925495558,0.9325271248034136,0.9561768788419591
2016-02-18,0.9245717141728425,0.9387302699918694,0.9522605591909578
2016-02-19,0.9247403400931224,0.9394624304531815,0.9518143961927424
2016-02-22,0.931016495612489,0.9439230565027996,0.9655958754709498
2016-02-23,0.9272336105743845,0.9406207557499755,0.9534007535197303
2016-02-24,0.9283551145990548,0.9422058662241558,0.957763236168947
2016-02-25,0.9355316766990103,0.9487727367939557,0.9693634741225461
2016-02-26,0.929848083169473,0.9421450839340038,0.9671286932381519
2016-02-29,0.9284170867224548,0.9420309762485841,0.9595478881618085
2016-03-01,0.9296549091957222,0.9419715954070239,0.9821039064049177
2016-03-02,0.9336559312467626,0.9453828495945551,0.9865159627206028
2016-03-03,0.9371716292253923,0.9474706421404961,0.9903579218719016
2016-03-04,0.9355581034583266,0.9447596242194916,0.99360499702558
2016-03-07,0.9357673334447076,0.9422405715951258,0.994398175689074
2016-03-08,0.9361972010433144,0.9460825563714923,0.9835415427325005
2016-03-09,0.9354785817714224,0.9459508119738145,0.9883997620464009
2016-03-10,0.9338524046898532,0.9432786071618858,0.9891929407098948
2016-03-11,0.9362280105749867,0.943484842872013,1.0051556613127106
2016-03-14,0.9371729044033216,0.9456112402379595,1.003866745984533
2016-03-15,0.9368929827260247,0.9476839804648555,1.0022308149910766
2016-03-16,0.9409482383875384,0.9541760429440646,1.0080309339678764
2016-03-17,0.9458393897574573,0.9579213945190276,1.0144259369422963
2016-03-18,0.9463098672773261,0.9575517710396544,1.013186595280587
2016-03-21,0.9486094389396578,0.9608468562806718,1.0146242316081697
2016-03-22,0.9484629609097139,0.9610665286300728,1.0140789212770176
2016-03-23,0.9426215068813726,0.9555747198950438,1.0073825104104701
2016-03-24,0.9437147895564723,0.9582107880878576,1.006940313305572
2016-03-28,0.9428036351791801,0.955794392244445,1.0075351973031925
2016-03-29,0.954533373386642,0.9707321120037238,1.016859012492564
2016-03-30,0.9594336815755009,0.9764435930881541,1.0213166765814
2016-03-31,0.9572981281558152,0.9744665419435435,1.0188379932579814
2016-04-01,0.9642273161115478,0.981935401823183,1.0257783065635533
2016-04-04,0.9608327064269541,0.9782009718833632,1.0224568709101725
2016-04-05,0.9513934047364361,0.9687550608591133,1.0122407297243705
2016-04-06,0.9612287805835696,0.9782009718833633,1.0232996232401348
2016-04-07,0.9485702491746261,0.9641419415216891,1.011054927622447
2016-04-08,0.9498474121578246,0.9641419415216891,1.0137775133848899
2016-04-11,0.9474362698818279,0.9615058733288753,1.0114024390243903
2016-04-12,0.9550945523241174,0.96809604381091,1.020820939916716
2016-04-13,0.964796366022667,0.9779812995339623,1.031136228435455
2016-04-14,0.964709347396293,0.977761627184561,1.031181836208606
2016-04-15,0.9623337108312465,0.9740271972447415,1.0300416418798335
2016-04-18,0.9677746890973645,0.9782009718833634,1.0372754312908983
2016-04-19,0.9665862208238223,0.9727091631483343,1.0405512591711283
2016-04-20,0.9680290223315088,0.9746862142929447,1.0415427325004958
2016-04-21,0.9636804271789566,0.9711714567025261,1.0359409081895696
2016-04-22,0.9552882768857222,0.9542566857986369,1.0359409081895696
2016-04-25,0.9545753773697898,0.9544763581480381,1.0341562561967084
2016-04-26,0.9529760102406934,0.9498632388106137,1.0356890739639104
2016-04-27,0.9517546258255576,0.9454697918225905,1.0378247075153677
2016-04-28,0.9414594386193726,0.9336074849549278,1.02839331746976
2016-04-29,0.934827360048541,0.925479608027085,1.022857426135237
2016-05-02,0.941980051887336,0.9322894508585209,1.0309835415427324
2016-05-03,0.9335509935016689,0.9237222292318756,1.0220067420186396
2016-05-04,0.929505968151683,0.9208664886896607,1.0163097362680944
2016-05-05,0.9296370223598944,0.921305833388463,1.016111441602221
2016-05-06,0.9347735382428375,0.9281156762198989,1.0198294665873489
2016-05-09,0.935157953182247,0.9281156762198989,1.0206682530239937
2016-05-10,0.9470604141523148,0.9401976554369627,1.0333630775332143
2016-05-11,0.9392008772165054,0.9333878126055268,1.0236962125718818
2016-05-12,0.9380110801572314,0.9307517444127128,1.023993654570692
2016-05-13,0.9321529984246294,0.9272369868222943,1.015070394606385
2016-05-16,0.9432656317055846,0.9401976554369627,1.0250842752329963
2016-05-17,0.9341270613789376,0.9307517444127128,1.0155205234979179
2016-05-18,0.9351439143636406,0.9325091232079221,1.0158139996034106
2016-05-19,0.9309904376877544,0.9274566591716954,1.0122942692841561
2016-05-20,0.9395541155614671,0.9386599489911546,1.0186892722585763
2016-05-23,0.9400192223145797,0.939118689397335,1.0173012095974618
2016-05-24,0.9437381511593279,0.9441871448648369,1.0304878048780488
2016-05-25,0.944985729176487,0.9449013605601623,1.0374776918500892
2016-05-26,0.9476483241033593,0.949001699958115,1.0377751338488994
2016-05-27,0.9488985019170112,0.9501295837346171,1.042236763831053
2016-05-31,0.9489640844711927,0.9520686237014224,1.0402538171723181
2016-06-01,0.9487552788580981,0.9496986859642159,1.0423854848304581
2016-06-02,0.9497686750614832,0.9488368904234136,1.0455581994844338
2016-06-03,0.9472718665984162,0.9466824015714077,1.0424350584969264
2016-06-06,0.950544273166318,0.9484059926530126,1.0477394408090421
2016-06-07,0.9532297705654851,0.9522840725866233,1.0493753718024985
2016-06-08,0.9557538449680936,0.9542231125534286,1.0527959547888162
2016-06-09,0.9552091815578626,0.9544385614386292,1.0513583184612334
2016-06-10,0.947017069193758,0.947113299341809,1.0413940115010907
2016-06-13,0.938085741643519,0.9365563039669799,1.0333591116398968
2016-06-14,0.938243982103578,0.9387107928189857,1.0313305572080111
2016-06-15,0.936405663950133,0.9363408550817792,1.0298929208804284
2016-06-16,0.9387725350621214,0.9382798950485844,1.0329664882014673
2016-06-17,0.9292160683278956,0.9275074507885548,1.0237953599048186
2016-06-20,0.9269436372256491,0.9228307362851783,1.030388657545112
2016-06-21,0.9259884827843815,0.922618886409562,1.033313503866746
2016-06-22,0.9260526113036062,0.9223537130474366,1.0316279992068214
2016-06-23,0.9263638958977799,0.9205767703926789,1.0450624628197502
2016-06-24,0.9230175255173044,0.9224617990541578,1.0069898869720404
2016-06-27,0.927294109850913,0.9302264042254007,0.9894903827087052
2016-06-28,0.9363289131949524,0.9382135303679195,1.007335415427325
2016-06-29,0.9402511649601591,0.9389583530210402,1.0244893912353759
2016-06-30,0.9482023864635266,0.9449253230903649,1.0384443783462225
2016-07-01,0.955097358698678,0.9529146137080559,1.0406543723973827
2016-07-05,0.9580438912799881,0.9581455761758808,1.033164782867341
2016-07-06,0.9616009166103405,0.961502125705123,1.0393614911758873
2016-07-07,0.9612716434236143,0.9614585316735593,1.0386972040452112
2016-07-08,0.9718224364912096,0.9713572367877088,1.0541840174499306
2016-07-11,0.969010594667327,0.9680422313846961,1.0579020424350585
2016-07-12,0.964061232798525,0.9608160626575484,1.065585960737656
2016-07-13,0.9699270398902573,0.968078666344536,1.065437239738251
2016-07-14,0.9651541481723426,0.9614398673399552,1.0713860797144557
2016-07-15,0.9602045964024472,0.9558842283504982,1.069948443386873
2016-07-18,0.9609731896417637,0.9578428146514861,1.072819750148721
2016-07-19,0.9633236813691343,0.9602868113417716,1.0717330953797344
2016-07-20,0.9625018764096349,0.9620266602894983,1.0761699385286536
2016-07-21,0.9617689744560427,0.961223684051322,1.072104897878247
2016-07-22,0.9647170996680009,0.9644743534418285,1.0769383303589133
2016-07-25,0.9630972574444402,0.9635484849732401,1.0740134840372795
2016-07-26,0.9641045571633818,0.9653115071543608,1.074509220701963
2016-07-27,0.9698513781196626,0.9756955224782232,1.0733690263731905
2016-07-28,0.9694578136844705,0.9748831381334082,1.0746083680349
2016-07-29,0.9744077703441558,0.9811592809854608,1.0763434463612929
2016-08-01,0.9676324483563777,0.9747026784876581,1.0754511203648622
2016-08-02,0.9594771736125365,0.9657884153291019,1.0685564148324411
2016-08-03,0.9611173115415393,0.9675059190121311,1.0716835217132659
2016-08-04,0.9653523296093338,0.9739226275035392,1.0728222288320444
2016-08-05,0.9639535280215578,0.9719182288389903,1.0815982550069403
2016-08-08,0.9646137198688037,0.9728394752804173,1.0809537973428516
2016-08-09,0.9697920344666559,0.9790593105194995,1.0815982550069403
2016-08-10,0.9705684338804235,0.9797639979886414,1.0789212770176482
2016-08-11,0.9682761889468172,0.9765105907188771,1.083928217330954
2016-08-12,0.9720811569739841,0.980600512395716,1.0829863176680548
2016-08-15,0.9687180458073523,0.9775415073150603,1.0861094586555622
2016-08-16,0.9649655986299037,0.9728988096918223,1.0805076343446363
2016-08-17,0.9688282298402112,0.975980150705427,1.0825401546698394
2016-08-18,0.9706707651523632,0.977025946207604,1.0849692643267896
2016-08-19,0.9673637568323428,0.9744397602902307,1.0833829069998018
2016-08-22,0.9673416244136361,0.9744397602902307,1.0833333333333333
2016-08-23,0.9700641766075051,0.9779628304571669,1.0855145746579418
2016-08-24,0.9649109542574301,0.9725746054959704,1.079962324013484
2016-08-25,0.9656067930330281,0.9746469997118152,1.0792187190164584
2016-08-26,0.9649028341994706,0.975061478554984,1.0771861986912552
